,Date,Time,Vis,VisScore,Home,Home_Score,Box Score,OT,Attendence,Venue,Notes
751,"Mon, Jan 31, 2022",7:00p,Los Angeles Clippers,116,Indiana Pacers,122,Box Score,,"14,629",Gainbridge Fieldhouse,
752,"Mon, Jan 31, 2022",7:00p,Memphis Grizzlies,119,Philadelphia 76ers,122,Box Score,OT,"20,424",Wells Fargo Center,
753,"Mon, Jan 31, 2022",7:30p,Toronto Raptors,106,Atlanta Hawks,100,Box Score,,"14,168",State Farm Arena,
754,"Mon, Jan 31, 2022",7:30p,Miami Heat,92,Boston Celtics,122,Box Score,,"19,156",TD Garden,
755,"Mon, Jan 31, 2022",7:30p,Sacramento Kings,96,New York Knicks,116,Box Score,,"15,925",Madison Square Garden (IV),
756,"Mon, Jan 31, 2022",8:00p,Golden State Warriors,122,Houston Rockets,108,Box Score,,"16,146",Toyota Center,
757,"Mon, Jan 31, 2022",8:00p,Portland Trail Blazers,81,Oklahoma City Thunder,98,Box Score,,"13,812",Paycom Center,
758,"Tue, Feb 1, 2022",7:00p,New Orleans Pelicans,111,Detroit Pistons,101,Box Score,,"15,499",Little Caesars Arena,
759,"Tue, Feb 1, 2022",7:30p,Washington Wizards,98,Milwaukee Bucks,112,Box Score,,"17,341",Fiserv Forum,
760,"Tue, Feb 1, 2022",7:30p,Miami Heat,106,Toronto Raptors,110,Box Score,,,Scotiabank Arena,
761,"Tue, Feb 1, 2022",8:00p,Orlando Magic,115,Chicago Bulls,126,Box Score,,"20,217",United Center,
762,"Tue, Feb 1, 2022",8:00p,Denver Nuggets,115,Minnesota Timberwolves,130,Box Score,,"15,839",Target Center,
763,"Tue, Feb 1, 2022",8:30p,Golden State Warriors,124,San Antonio Spurs,120,Box Score,,"17,070",AT&T Center,
764,"Tue, Feb 1, 2022",10:00p,Brooklyn Nets,111,Phoenix Suns,121,Box Score,,"17,071",Phoenix Suns Arena,
765,"Wed, Feb 2, 2022",7:00p,Orlando Magic,119,Indiana Pacers,118,Box Score,,"14,528",Gainbridge Fieldhouse,
766,"Wed, Feb 2, 2022",7:00p,Washington Wizards,106,Philadelphia 76ers,103,Box Score,,"20,089",Wells Fargo Center,
767,"Wed, Feb 2, 2022",7:30p,Charlotte Hornets,107,Boston Celtics,113,Box Score,,"19,156",TD Garden,
768,"Wed, Feb 2, 2022",7:30p,Memphis Grizzlies,120,New York Knicks,108,Box Score,,"19,812",Madison Square Garden (IV),
769,"Wed, Feb 2, 2022",8:00p,Cleveland Cavaliers,104,Houston Rockets,115,Box Score,,"14,163",Toyota Center,
770,"Wed, Feb 2, 2022",8:30p,Oklahoma City Thunder,120,Dallas Mavericks,114,Box Score,OT,"19,200",American Airlines Center,
771,"Wed, Feb 2, 2022",10:00p,Brooklyn Nets,101,Sacramento Kings,112,Box Score,,"13,153",Golden 1 Center,
772,"Wed, Feb 2, 2022",10:00p,Denver Nuggets,104,Utah Jazz,108,Box Score,,"18,306",Vivint Smart Home Arena,
773,"Wed, Feb 2, 2022",10:30p,Portland Trail Blazers,94,Los Angeles Lakers,99,Box Score,,"17,259",Crypto.com Arena,
774,"Thu, Feb 3, 2022",7:00p,Minnesota Timberwolves,128,Detroit Pistons,117,Box Score,,"15,523",Little Caesars Arena,
775,"Thu, Feb 3, 2022",7:00p,Miami Heat,112,San Antonio Spurs,95,Box Score,,"14,971",AT&T Center,
776,"Thu, Feb 3, 2022",7:30p,Phoenix Suns,115,Atlanta Hawks,124,Box Score,,"16,958",State Farm Arena,
777,"Thu, Feb 3, 2022",7:30p,Chicago Bulls,120,Toronto Raptors,127,Box Score,OT,,Scotiabank Arena,
778,"Thu, Feb 3, 2022",10:00p,Sacramento Kings,114,Golden State Warriors,126,Box Score,,"18,064",Chase Center,
779,"Thu, Feb 3, 2022",10:00p,Los Angeles Lakers,110,Los Angeles Clippers,111,Box Score,,"19,068",Crypto.com Arena,
780,"Fri, Feb 4, 2022",7:00p,Cleveland Cavaliers,102,Charlotte Hornets,101,Box Score,,"17,733",Spectrum Center,
781,"Fri, Feb 4, 2022",7:00p,Boston Celtics,102,Detroit Pistons,93,Box Score,,"17,584",Little Caesars Arena,
782,"Fri, Feb 4, 2022",7:00p,Chicago Bulls,122,Indiana Pacers,115,Box Score,,"16,355",Gainbridge Fieldhouse,
783,"Fri, Feb 4, 2022",7:30p,Atlanta Hawks,114,Toronto Raptors,125,Box Score,,,Scotiabank Arena,
784,"Fri, Feb 4, 2022",8:30p,Houston Rockets,106,San Antonio Spurs,131,Box Score,,"15,344",AT&T Center,
785,"Fri, Feb 4, 2022",9:00p,New Orleans Pelicans,113,Denver Nuggets,105,Box Score,,"16,152",Ball Arena,
786,"Fri, Feb 4, 2022",9:00p,Brooklyn Nets,102,Utah Jazz,125,Box Score,,"18,306",Vivint Smart Home Arena,
787,"Fri, Feb 4, 2022",10:00p,Philadelphia 76ers,98,Dallas Mavericks,107,Box Score,,"19,200",American Airlines Center,
788,"Fri, Feb 4, 2022",10:00p,Oklahoma City Thunder,96,Portland Trail Blazers,93,Box Score,,"15,329",Moda Center,
789,"Sat, Feb 5, 2022",5:00p,Memphis Grizzlies,135,Orlando Magic,115,Box Score,,"18,846",Amway Center,
790,"Sat, Feb 5, 2022",7:00p,Miami Heat,104,Charlotte Hornets,86,Box Score,,"19,420",Spectrum Center,
791,"Sat, Feb 5, 2022",7:00p,Phoenix Suns,95,Washington Wizards,80,Box Score,,"18,058",Capital One Arena,
792,"Sat, Feb 5, 2022",8:30p,New York Knicks,115,Los Angeles Lakers,122,Box Score,OT,"18,997",Crypto.com Arena,
793,"Sat, Feb 5, 2022",10:00p,Milwaukee Bucks,137,Portland Trail Blazers,108,Box Score,,"19,393",Moda Center,
794,"Sat, Feb 5, 2022",10:00p,Oklahoma City Thunder,103,Sacramento Kings,113,Box Score,,"14,097",Golden 1 Center,
795,"Sun, Feb 6, 2022",3:30p,Philadelphia 76ers,119,Chicago Bulls,108,Box Score,,"20,233",United Center,
796,"Sun, Feb 6, 2022",3:30p,Brooklyn Nets,104,Denver Nuggets,124,Box Score,,"18,241",Ball Arena,
797,"Sun, Feb 6, 2022",3:30p,Detroit Pistons,105,Minnesota Timberwolves,118,Box Score,,"16,487",Target Center,
798,"Sun, Feb 6, 2022",6:00p,Indiana Pacers,85,Cleveland Cavaliers,98,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
799,"Sun, Feb 6, 2022",6:00p,Atlanta Hawks,94,Dallas Mavericks,103,Box Score,,"19,887",American Airlines Center,
800,"Sun, Feb 6, 2022",6:00p,Boston Celtics,116,Orlando Magic,83,Box Score,,"14,402",Amway Center,
801,"Sun, Feb 6, 2022",7:00p,New Orleans Pelicans,120,Houston Rockets,107,Box Score,,"15,702",Toyota Center,
802,"Sun, Feb 6, 2022",9:00p,Milwaukee Bucks,137,Los Angeles Clippers,113,Box Score,,"17,395",Crypto.com Arena,
803,"Mon, Feb 7, 2022",7:00p,Toronto Raptors,116,Charlotte Hornets,101,Box Score,,"14,102",Spectrum Center,
804,"Mon, Feb 7, 2022",7:00p,Miami Heat,121,Washington Wizards,100,Box Score,,"14,222",Capital One Arena,
805,"Mon, Feb 7, 2022",8:00p,Phoenix Suns,127,Chicago Bulls,124,Box Score,,"20,615",United Center,
806,"Mon, Feb 7, 2022",8:00p,Golden State Warriors,110,Oklahoma City Thunder,98,Box Score,,"17,009",Paycom Center,
807,"Mon, Feb 7, 2022",9:00p,New York Knicks,104,Utah Jazz,113,Box Score,,"18,306",Vivint Smart Home Arena,
808,"Tue, Feb 8, 2022",7:00p,Phoenix Suns,114,Philadelphia 76ers,109,Box Score,,"20,720",Wells Fargo Center,
809,"Tue, Feb 8, 2022",7:30p,Indiana Pacers,112,Atlanta Hawks,133,Box Score,,"14,265",State Farm Arena,
810,"Tue, Feb 8, 2022",7:30p,Boston Celtics,126,Brooklyn Nets,91,Box Score,,"17,732",Barclays Center,
811,"Tue, Feb 8, 2022",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,135,Box Score,,"16,101",FedEx Forum,
812,"Tue, Feb 8, 2022",8:00p,Houston Rockets,97,New Orleans Pelicans,110,Box Score,,"15,121",Smoothie King Center,
813,"Tue, Feb 8, 2022",8:30p,Detroit Pistons,86,Dallas Mavericks,116,Box Score,,"19,200",American Airlines Center,
814,"Tue, Feb 8, 2022",9:00p,New York Knicks,115,Denver Nuggets,132,Box Score,,"15,093",Ball Arena,
815,"Tue, Feb 8, 2022",10:00p,Milwaukee Bucks,131,Los Angeles Lakers,116,Box Score,,"18,997",Crypto.com Arena,
816,"Tue, Feb 8, 2022",10:00p,Orlando Magic,113,Portland Trail Blazers,95,Box Score,,"16,024",Moda Center,
817,"Tue, Feb 8, 2022",10:00p,Minnesota Timberwolves,134,Sacramento Kings,114,Box Score,,"12,409",Golden 1 Center,
818,"Wed, Feb 9, 2022",7:00p,San Antonio Spurs,92,Cleveland Cavaliers,105,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
819,"Wed, Feb 9, 2022",7:30p,Chicago Bulls,121,Charlotte Hornets,109,Box Score,,"19,099",Spectrum Center,
820,"Wed, Feb 9, 2022",8:00p,Toronto Raptors,117,Oklahoma City Thunder,98,Box Score,,"13,858",Paycom Center,
821,"Wed, Feb 9, 2022",10:00p,Los Angeles Lakers,105,Portland Trail Blazers,107,Box Score,,"19,393",Moda Center,
822,"Wed, Feb 9, 2022",10:00p,Minnesota Timberwolves,119,Sacramento Kings,132,Box Score,,"12,527",Golden 1 Center,
823,"Wed, Feb 9, 2022",10:00p,Golden State Warriors,85,Utah Jazz,111,Box Score,,"18,306",Vivint Smart Home Arena,
824,"Thu, Feb 10, 2022",7:00p,Memphis Grizzlies,132,Detroit Pistons,107,Box Score,,"18,744",Little Caesars Arena,
825,"Thu, Feb 10, 2022",7:30p,Miami Heat,112,New Orleans Pelicans,97,Box Score,,"16,672",Smoothie King Center,
826,"Thu, Feb 10, 2022",7:30p,Brooklyn Nets,112,Washington Wizards,113,Box Score,,"15,204",Capital One Arena,
827,"Thu, Feb 10, 2022",8:00p,Toronto Raptors,139,Houston Rockets,120,Box Score,,"16,129",Toyota Center,
828,"Thu, Feb 10, 2022",8:30p,Los Angeles Clippers,105,Dallas Mavericks,112,Box Score,,"19,532",American Airlines Center,
829,"Thu, Feb 10, 2022",10:00p,New York Knicks,116,Golden State Warriors,114,Box Score,,"18,064",Chase Center,
830,"Thu, Feb 10, 2022",10:00p,Milwaukee Bucks,107,Phoenix Suns,131,Box Score,,"17,071",Phoenix Suns Arena,
831,"Fri, Feb 11, 2022",7:00p,Charlotte Hornets,141,Detroit Pistons,119,Box Score,,"20,088",Little Caesars Arena,
832,"Fri, Feb 11, 2022",7:00p,Cleveland Cavaliers,120,Indiana Pacers,113,Box Score,,"15,075",Gainbridge Fieldhouse,
833,"Fri, Feb 11, 2022",7:00p,Oklahoma City Thunder,87,Philadelphia 76ers,100,Box Score,,"20,669",Wells Fargo Center,
834,"Fri, Feb 11, 2022",7:30p,San Antonio Spurs,136,Atlanta Hawks,121,Box Score,,"17,234",State Farm Arena,
835,"Fri, Feb 11, 2022",7:30p,Denver Nuggets,102,Boston Celtics,108,Box Score,,"19,156",TD Garden,
836,"Fri, Feb 11, 2022",8:00p,Minnesota Timberwolves,122,Chicago Bulls,134,Box Score,,"20,092",United Center,
837,"Fri, Feb 11, 2022",9:00p,Orlando Magic,99,Utah Jazz,114,Box Score,,"18,306",Vivint Smart Home Arena,
838,"Sat, Feb 12, 2022",5:00p,New York Knicks,103,Portland Trail Blazers,112,Box Score,,"18,521",Moda Center,
839,"Sat, Feb 12, 2022",7:00p,Memphis Grizzlies,125,Charlotte Hornets,118,Box Score,,"19,454",Spectrum Center,
840,"Sat, Feb 12, 2022",7:00p,San Antonio Spurs,124,New Orleans Pelicans,114,Box Score,,"16,615",Smoothie King Center,
841,"Sat, Feb 12, 2022",7:00p,Sacramento Kings,123,Washington Wizards,110,Box Score,,"14,169",Capital One Arena,
842,"Sat, Feb 12, 2022",7:30p,Cleveland Cavaliers,93,Philadelphia 76ers,103,Box Score,,"21,057",Wells Fargo Center,
843,"Sat, Feb 12, 2022",7:30p,Denver Nuggets,110,Toronto Raptors,109,Box Score,,0,Scotiabank Arena,
844,"Sat, Feb 12, 2022",8:00p,Oklahoma City Thunder,101,Chicago Bulls,106,Box Score,,"20,072",United Center,
845,"Sat, Feb 12, 2022",8:00p,Brooklyn Nets,111,Miami Heat,115,Box Score,,"19,600",FTX Arena,
846,"Sat, Feb 12, 2022",8:30p,Los Angeles Clippers,99,Dallas Mavericks,97,Box Score,,"20,028",American Airlines Center,
847,"Sat, Feb 12, 2022",8:30p,Los Angeles Lakers,115,Golden State Warriors,117,Box Score,,"18,064",Chase Center,
848,"Sat, Feb 12, 2022",9:00p,Orlando Magic,105,Phoenix Suns,132,Box Score,,"17,071",Phoenix Suns Arena,
849,"Sun, Feb 13, 2022",2:00p,Atlanta Hawks,95,Boston Celtics,105,Box Score,,"19,156",TD Garden,
850,"Sun, Feb 13, 2022",3:00p,Minnesota Timberwolves,129,Indiana Pacers,120,Box Score,,"13,532",Gainbridge Fieldhouse,
851,"Mon, Feb 14, 2022",7:00p,Detroit Pistons,94,Washington Wizards,103,Box Score,,"10,793",Capital One Arena,
852,"Mon, Feb 14, 2022",7:30p,Sacramento Kings,85,Brooklyn Nets,109,Box Score,,"16,873",Barclays Center,
853,"Mon, Feb 14, 2022",7:30p,Oklahoma City Thunder,127,New York Knicks,123,Box Score,OT,"18,433",Madison Square Garden (IV),
854,"Mon, Feb 14, 2022",8:00p,San Antonio Spurs,109,Chicago Bulls,120,Box Score,,"21,153",United Center,
855,"Mon, Feb 14, 2022",8:00p,Portland Trail Blazers,122,Milwaukee Bucks,107,Box Score,,"17,341",Fiserv Forum,
856,"Mon, Feb 14, 2022",8:00p,Toronto Raptors,90,New Orleans Pelicans,120,Box Score,,"15,319",Smoothie King Center,
857,"Mon, Feb 14, 2022",9:00p,Orlando Magic,111,Denver Nuggets,121,Box Score,,"15,025",Ball Arena,
858,"Mon, Feb 14, 2022",9:00p,Houston Rockets,101,Utah Jazz,135,Box Score,,"18,306",Vivint Smart Home Arena,
859,"Mon, Feb 14, 2022",10:30p,Golden State Warriors,104,Los Angeles Clippers,119,Box Score,,"19,068",Crypto.com Arena,
860,"Tue, Feb 15, 2022",7:30p,Cleveland Cavaliers,116,Atlanta Hawks,124,Box Score,,"15,947",State Farm Arena,
861,"Tue, Feb 15, 2022",7:30p,Dallas Mavericks,107,Miami Heat,99,Box Score,,"19,600",FTX Arena,
862,"Tue, Feb 15, 2022",7:30p,Boston Celtics,135,Philadelphia 76ers,87,Box Score,,"20,960",Wells Fargo Center,
863,"Tue, Feb 15, 2022",8:00p,Indiana Pacers,119,Milwaukee Bucks,128,Box Score,,"17,341",Fiserv Forum,
864,"Tue, Feb 15, 2022",8:00p,Charlotte Hornets,120,Minnesota Timberwolves,126,Box Score,OT,"17,136",Target Center,
865,"Tue, Feb 15, 2022",8:00p,Memphis Grizzlies,121,New Orleans Pelicans,109,Box Score,,"15,901",Smoothie King Center,
866,"Tue, Feb 15, 2022",10:00p,Los Angeles Clippers,96,Phoenix Suns,103,Box Score,,"17,071",Phoenix Suns Arena,
867,"Wed, Feb 16, 2022",7:00p,Atlanta Hawks,130,Orlando Magic,109,Box Score,,"14,398",Amway Center,
868,"Wed, Feb 16, 2022",7:30p,Detroit Pistons,112,Boston Celtics,111,Box Score,,"19,156",TD Garden,
869,"Wed, Feb 16, 2022",7:30p,Washington Wizards,108,Indiana Pacers,113,Box Score,,"14,540",Gainbridge Fieldhouse,
870,"Wed, Feb 16, 2022",7:30p,Brooklyn Nets,111,New York Knicks,106,Box Score,,"18,916",Madison Square Garden (IV),
871,"Wed, Feb 16, 2022",8:00p,Sacramento Kings,118,Chicago Bulls,125,Box Score,,"19,166",United Center,
872,"Wed, Feb 16, 2022",8:00p,Portland Trail Blazers,123,Memphis Grizzlies,119,Box Score,,"16,834",FedEx Forum,
873,"Wed, Feb 16, 2022",8:00p,Toronto Raptors,103,Minnesota Timberwolves,91,Box Score,,"15,982",Target Center,
874,"Wed, Feb 16, 2022",8:00p,San Antonio Spurs,114,Oklahoma City Thunder,106,Box Score,,"14,920",Paycom Center,
875,"Wed, Feb 16, 2022",9:00p,Houston Rockets,121,Phoenix Suns,124,Box Score,,"17,071",Phoenix Suns Arena,
876,"Wed, Feb 16, 2022",10:00p,Denver Nuggets,117,Golden State Warriors,116,Box Score,,"18,064",Chase Center,
877,"Wed, Feb 16, 2022",10:00p,Utah Jazz,101,Los Angeles Lakers,106,Box Score,,"17,787",Crypto.com Arena,
878,"Thu, Feb 17, 2022",7:00p,Miami Heat,111,Charlotte Hornets,107,Box Score,2OT,"17,029",Spectrum Center,
879,"Thu, Feb 17, 2022",7:30p,Washington Wizards,117,Brooklyn Nets,103,Box Score,,"17,477",Barclays Center,
880,"Thu, Feb 17, 2022",8:00p,Dallas Mavericks,125,New Orleans Pelicans,118,Box Score,,"15,906",Smoothie King Center,
881,"Thu, Feb 17, 2022",8:30p,Philadelphia 76ers,123,Milwaukee Bucks,120,Box Score,,"17,341",Fiserv Forum,
882,"Thu, Feb 17, 2022",10:30p,Houston Rockets,111,Los Angeles Clippers,142,Box Score,,"17,519",Crypto.com Arena,
883,"Thu, Feb 24, 2022",7:00p,Cleveland Cavaliers,103,Detroit Pistons,106,Box Score,,"15,622",Little Caesars Arena,
884,"Thu, Feb 24, 2022",7:30p,Boston Celtics,129,Brooklyn Nets,106,Box Score,,"17,986",Barclays Center,
885,"Thu, Feb 24, 2022",8:00p,Atlanta Hawks,108,Chicago Bulls,112,Box Score,,"21,236",United Center,
886,"Thu, Feb 24, 2022",8:00p,Memphis Grizzlies,114,Minnesota Timberwolves,119,Box Score,,"16,326",Target Center,
887,"Thu, Feb 24, 2022",8:00p,Phoenix Suns,124,Oklahoma City Thunder,104,Box Score,,"14,176",Paycom Center,
888,"Thu, Feb 24, 2022",10:00p,Golden State Warriors,132,Portland Trail Blazers,95,Box Score,,"20,098",Moda Center,
889,"Thu, Feb 24, 2022",10:00p,Denver Nuggets,128,Sacramento Kings,110,Box Score,,"15,855",Golden 1 Center,
890,"Fri, Feb 25, 2022",7:00p,Toronto Raptors,93,Charlotte Hornets,125,Box Score,,"17,577",Spectrum Center,
891,"Fri, Feb 25, 2022",7:00p,Oklahoma City Thunder,129,Indiana Pacers,125,Box Score,OT,"15,182",Gainbridge Fieldhouse,
892,"Fri, Feb 25, 2022",7:00p,Houston Rockets,111,Orlando Magic,119,Box Score,,"16,631",Amway Center,
893,"Fri, Feb 25, 2022",7:00p,San Antonio Spurs,157,Washington Wizards,153,Box Score,2OT,"15,302",Capital One Arena,
894,"Fri, Feb 25, 2022",7:30p,Miami Heat,115,New York Knicks,100,Box Score,,"19,812",Madison Square Garden (IV),
895,"Fri, Feb 25, 2022",8:00p,Philadelphia 76ers,133,Minnesota Timberwolves,102,Box Score,,"16,684",Target Center,
896,"Fri, Feb 25, 2022",9:00p,New Orleans Pelicans,117,Phoenix Suns,102,Box Score,,"17,071",Phoenix Suns Arena,
897,"Fri, Feb 25, 2022",9:00p,Dallas Mavericks,109,Utah Jazz,114,Box Score,,"18,306",Vivint Smart Home Arena,
898,"Fri, Feb 25, 2022",10:00p,Los Angeles Clippers,105,Los Angeles Lakers,102,Box Score,,"18,997",Crypto.com Arena,
899,"Sat, Feb 26, 2022",12:00p,Boston Celtics,113,Detroit Pistons,104,Box Score,,"19,122",Little Caesars Arena,
900,"Sat, Feb 26, 2022",7:30p,Toronto Raptors,100,Atlanta Hawks,127,Box Score,,"17,870",State Farm Arena,
901,"Sat, Feb 26, 2022",8:00p,Memphis Grizzlies,116,Chicago Bulls,110,Box Score,,"21,959",United Center,
902,"Sat, Feb 26, 2022",8:00p,Washington Wizards,86,Cleveland Cavaliers,92,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
903,"Sat, Feb 26, 2022",8:00p,San Antonio Spurs,129,Miami Heat,133,Box Score,,"19,677",FTX Arena,
904,"Sat, Feb 26, 2022",8:30p,Brooklyn Nets,126,Milwaukee Bucks,123,Box Score,,"17,341",Fiserv Forum,
905,"Sat, Feb 26, 2022",9:00p,Sacramento Kings,110,Denver Nuggets,115,Box Score,,"19,520",Ball Arena,
906,"Sun, Feb 27, 2022",1:00p,Philadelphia 76ers,125,New York Knicks,109,Box Score,,"19,812",Madison Square Garden (IV),
907,"Sun, Feb 27, 2022",3:30p,Utah Jazz,118,Phoenix Suns,114,Box Score,,"17,071",Phoenix Suns Arena,
908,"Sun, Feb 27, 2022",5:00p,Boston Celtics,107,Indiana Pacers,128,Box Score,,"16,872",Gainbridge Fieldhouse,
909,"Sun, Feb 27, 2022",7:00p,Detroit Pistons,127,Charlotte Hornets,126,Box Score,OT,"15,348",Spectrum Center,
910,"Sun, Feb 27, 2022",7:00p,Los Angeles Clippers,99,Houston Rockets,98,Box Score,,"14,324",Toyota Center,
911,"Sun, Feb 27, 2022",7:30p,Dallas Mavericks,107,Golden State Warriors,101,Box Score,,"18,064",Chase Center,
912,"Sun, Feb 27, 2022",9:00p,Denver Nuggets,124,Portland Trail Blazers,92,Box Score,,"17,771",Moda Center,
913,"Sun, Feb 27, 2022",10:00p,New Orleans Pelicans,123,Los Angeles Lakers,95,Box Score,,"17,536",Crypto.com Arena,
914,"Mon, Feb 28, 2022",7:00p,Minnesota Timberwolves,127,Cleveland Cavaliers,122,Box Score,,"18,421",Rocket Mortgage Fieldhouse,
915,"Mon, Feb 28, 2022",7:00p,Indiana Pacers,103,Orlando Magic,119,Box Score,,"13,014",Amway Center,
916,"Mon, Feb 28, 2022",7:30p,Toronto Raptors,133,Brooklyn Nets,97,Box Score,,"17,112",Barclays Center,
917,"Mon, Feb 28, 2022",7:30p,Chicago Bulls,99,Miami Heat,112,Box Score,,"19,683",FTX Arena,
918,"Mon, Feb 28, 2022",8:00p,San Antonio Spurs,105,Memphis Grizzlies,118,Box Score,,"16,812",FedEx Forum,
919,"Mon, Feb 28, 2022",8:00p,Charlotte Hornets,106,Milwaukee Bucks,130,Box Score,,"17,341",Fiserv Forum,
920,"Mon, Feb 28, 2022",8:00p,Sacramento Kings,131,Oklahoma City Thunder,110,Box Score,,"13,945",Paycom Center,
921,"Tue, Mar 1, 2022",7:00p,Detroit Pistons,113,Washington Wizards,116,Box Score,,"12,122",Capital One Arena,
922,"Tue, Mar 1, 2022",7:30p,Atlanta Hawks,98,Boston Celtics,107,Box Score,,"19,156",TD Garden,
923,"Tue, Mar 1, 2022",7:30p,Brooklyn Nets,108,Toronto Raptors,109,Box Score,,"18,903",Scotiabank Arena,
924,"Tue, Mar 1, 2022",8:00p,Los Angeles Clippers,113,Houston Rockets,100,Box Score,,"12,949",Toyota Center,
925,"Tue, Mar 1, 2022",8:00p,Golden State Warriors,114,Minnesota Timberwolves,129,Box Score,,"17,136",Target Center,
926,"Tue, Mar 1, 2022",10:00p,Dallas Mavericks,109,Los Angeles Lakers,104,Box Score,,"17,857",Crypto.com Arena,
927,"Wed, Mar 2, 2022",7:00p,Charlotte Hornets,119,Cleveland Cavaliers,98,Box Score,,"19,019",Rocket Mortgage Fieldhouse,
928,"Wed, Mar 2, 2022",7:00p,Indiana Pacers,122,Orlando Magic,114,Box Score,OT,"11,221",Amway Center,
929,"Wed, Mar 2, 2022",7:30p,New York Knicks,108,Philadelphia 76ers,123,Box Score,,"21,333",Wells Fargo Center,
930,"Wed, Mar 2, 2022",8:00p,Utah Jazz,132,Houston Rockets,127,Box Score,OT,"13,583",Toyota Center,
931,"Wed, Mar 2, 2022",8:00p,Miami Heat,119,Milwaukee Bucks,120,Box Score,,"17,341",Fiserv Forum,
932,"Wed, Mar 2, 2022",8:00p,Sacramento Kings,95,New Orleans Pelicans,125,Box Score,,"15,490",Smoothie King Center,
933,"Wed, Mar 2, 2022",9:00p,Oklahoma City Thunder,119,Denver Nuggets,107,Box Score,,"15,167",Ball Arena,
934,"Wed, Mar 2, 2022",10:00p,Portland Trail Blazers,90,Phoenix Suns,120,Box Score,,"17,071",Phoenix Suns Arena,
935,"Thu, Mar 3, 2022",7:00p,Chicago Bulls,124,Atlanta Hawks,130,Box Score,,"17,522",State Farm Arena,
936,"Thu, Mar 3, 2022",7:30p,Memphis Grizzlies,107,Boston Celtics,120,Box Score,,"19,156",TD Garden,
937,"Thu, Mar 3, 2022",7:30p,Miami Heat,113,Brooklyn Nets,107,Box Score,,"17,732",Barclays Center,
938,"Thu, Mar 3, 2022",7:30p,Detroit Pistons,108,Toronto Raptors,106,Box Score,,"19,548",Scotiabank Arena,
939,"Thu, Mar 3, 2022",8:30p,Golden State Warriors,113,Dallas Mavericks,122,Box Score,,"20,229",American Airlines Center,
940,"Thu, Mar 3, 2022",8:30p,Sacramento Kings,115,San Antonio Spurs,112,Box Score,,"13,049",AT&T Center,
941,"Thu, Mar 3, 2022",10:00p,Los Angeles Lakers,111,Los Angeles Clippers,132,Box Score,,"19,068",Crypto.com Arena,
942,"Fri, Mar 4, 2022",7:00p,Indiana Pacers,106,Detroit Pistons,111,Box Score,,"17,244",Little Caesars Arena,
943,"Fri, Mar 4, 2022",7:00p,Cleveland Cavaliers,119,Philadelphia 76ers,125,Box Score,,"21,391",Wells Fargo Center,
944,"Fri, Mar 4, 2022",7:00p,Atlanta Hawks,117,Washington Wizards,114,Box Score,,"15,927",Capital One Arena,
945,"Fri, Mar 4, 2022",7:30p,Milwaukee Bucks,118,Chicago Bulls,112,Box Score,,"21,259",United Center,
946,"Fri, Mar 4, 2022",7:30p,Orlando Magic,103,Toronto Raptors,97,Box Score,,"19,081",Scotiabank Arena,
947,"Fri, Mar 4, 2022",8:00p,Utah Jazz,90,New Orleans Pelicans,124,Box Score,,"16,178",Smoothie King Center,
948,"Fri, Mar 4, 2022",8:00p,Minnesota Timberwolves,138,Oklahoma City Thunder,101,Box Score,,"15,180",Paycom Center,
949,"Fri, Mar 4, 2022",9:00p,Houston Rockets,101,Denver Nuggets,116,Box Score,,"16,254",Ball Arena,
950,"Fri, Mar 4, 2022",10:00p,New York Knicks,114,Phoenix Suns,115,Box Score,,"17,071",Phoenix Suns Arena,
951,"Sat, Mar 5, 2022",5:00p,Sacramento Kings,113,Dallas Mavericks,114,Box Score,,"20,060",American Airlines Center,
